asset,date,CURRENCY,px_last,ret,sigma,is_jump,jump_width,duration,trend_type
NKY Index,2022-01-19,JPY,27467.23,-0.02795813463801322,0.012317633458944115,True,-0.02795813463801322,0,short_term
NKY Index,2022-01-27,JPY,26170.3,-0.031136193589875183,0.011881232826308723,True,-0.031136193589875183,0,short_term
NKY Index,2022-02-16,JPY,27460.4,0.022155436086623626,0.010562616567223551,True,0.022155436086623626,0,short_term
NKY Index,2022-03-07,JPY,25221.41,-0.0294033550287911,0.013155614534973296,True,-0.0294033550287911,2,short_term
NKY Index,2022-03-10,JPY,25690.4,0.03935951529137438,0.0155858512285509,True,0.03935951529137438,0,short_term
NKY Index,2022-03-17,JPY,26652.89,0.03458115263521755,0.01717744559212089,True,0.03458115263521755,10,long_term
NKY Index,2022-04-12,JPY,26334.98,-0.01813991153372374,0.007475210620341572,True,-0.01813991153372374,0,short_term
NKY Index,2022-04-13,JPY,26843.49,0.01930929888687971,0.008939922629956836,True,0.01930929888687971,1,short_term
NKY Index,2022-05-09,JPY,26319.34,-0.025338140600720815,0.010190074314997973,True,-0.025338140600720815,1,short_term
NKY Index,2022-05-13,JPY,26427.65,0.02636752428858591,0.01153706855871026,True,0.02636752428858591,5,long_term
NKY Index,2022-05-30,JPY,27369.43,0.021945972022666238,0.010948831639674268,True,0.021945972022666238,0,short_term
NKY Index,2022-06-13,JPY,26987.44,-0.03007623914213098,0.01031129506972936,True,-0.03007623914213098,2,short_term
NKY Index,2022-07-20,JPY,27680.26,0.026651900029968312,0.01027520596381174,True,0.026651900029968312,4,short_term
NKY Index,2022-08-12,JPY,28546.98,0.02615627335381543,0.00816236211282198,True,0.02615627335381543,3,short_term
NKY Index,2022-08-29,JPY,27878.96,-0.026619527411039567,0.010411217993691387,True,-0.026619527411039567,0,short_term
NKY Index,2022-09-08,JPY,28065.28,0.023148853639952893,0.009957112458852151,True,0.023148853639952893,5,long_term
NKY Index,2022-09-14,JPY,27818.62,-0.02781828735859948,0.011753356376432992,True,-0.02781828735859948,0,short_term
NKY Index,2022-09-26,JPY,26431.55,-0.02659956256631213,0.011490362284995405,True,-0.02659956256631213,0,short_term
NKY Index,2022-10-04,JPY,26992.21,0.029616502115709542,0.011923009153422337,True,0.029616502115709542,2,short_term
NKY Index,2022-10-11,JPY,26401.25,-0.02636292595066181,0.012934831538183497,True,-0.02636292595066181,2,short_term
NKY Index,2022-10-14,JPY,27090.76,0.032523777109182195,0.015028809005477673,True,0.032523777109182195,2,short_term
NKY Index,2022-11-04,JPY,27199.74,-0.016760418733929527,0.008293888541286988,True,-0.016760418733929527,2,short_term
NKY Index,2022-11-11,JPY,28263.57,0.02978455955490955,0.010362403277298796,True,0.02978455955490955,2,short_term
NKY Index,2022-12-02,JPY,27777.9,-0.015878223260190616,0.0058008735677175195,True,-0.015878223260190616,2,short_term
NKY Index,2022-12-16,JPY,27527.12,-0.018700470916201195,0.007249507609227413,True,-0.018700470916201195,5,long_term
NKY Index,2022-12-20,JPY,26568.03,-0.02458399479543749,0.009106723058421466,True,-0.02458399479543749,1,short_term
NKY Index,2023-01-13,JPY,26119.52,-0.012487797648528365,0.0062079128164578236,True,-0.012487797648528365,3,short_term
NKY Index,2023-01-18,JPY,26791.12,0.02496070956911356,0.008735190726024765,True,0.02496070956911356,0,short_term
NKY Index,2023-02-13,JPY,27427.32,-0.008805615124581778,0.0031839266638471067,True,-0.008805615124581778,0,short_term
NKY Index,2023-02-22,JPY,27104.32,-0.013423312258172504,0.005047854784729215,True,-0.013423312258172504,1,short_term
NKY Index,2023-02-24,JPY,27453.48,0.01288207931429386,0.005805051654903668,True,0.01288207931429386,2,short_term
NKY Index,2023-03-03,JPY,27927.47,0.015586094992267041,0.006585511151329047,True,0.015586094992267041,6,long_term
NKY Index,2023-03-10,JPY,28143.97,-0.016740994614499072,0.0074285638165793805,True,-0.016740994614499072,4,short_term
NKY Index,2023-03-14,JPY,27222.04,-0.02194951596955541,0.008863891867857477,True,-0.02194951596955541,0,short_term
NKY Index,2023-04-05,JPY,27813.26,-0.01676222151048068,0.00823508728709554,True,-0.01676222151048068,1,short_term
NKY Index,2023-04-28,JPY,28856.44,0.014012386111587505,0.005077185661920912,True,0.014012386111587505,9,long_term
NKY Index,2023-05-09,JPY,29242.82,0.01011886750480473,0.005026987421202245,True,0.01011886750480473,0,short_term
NKY Index,2023-05-18,JPY,30573.93,0.01596153865324812,0.005679468489254506,True,0.01596153865324812,4,short_term
NKY Index,2023-05-31,JPY,30887.88,-0.014053809735394607,0.006984914430066085,True,-0.014053809735394607,0,short_term
NKY Index,2023-06-05,JPY,32217.43,0.021989758985313523,0.008284426874140766,True,0.021989758985313523,1,short_term
NKY Index,2023-06-28,JPY,33193.99,0.02015038878762354,0.009580113462606421,True,0.02015038878762354,1,short_term
NKY Index,2023-08-02,JPY,32707.69,-0.022967997328281586,0.008362801233567283,True,-0.022967997328281586,1,short_term
NKY Index,2023-08-25,JPY,31624.28,-0.02053227888070852,0.007874393169341775,True,-0.02053227888070852,2,short_term
NKY Index,2023-09-14,JPY,33168.1,0.014112782405465207,0.00681378611039972,True,0.014112782405465207,4,short_term
NKY Index,2023-10-03,JPY,31237.94,-0.016433941186175804,0.008169986417454284,True,-0.016433941186175804,1,short_term
NKY Index,2023-10-04,JPY,30526.88,-0.022762704582952598,0.00843655157020552,True,-0.022762704582952598,0,short_term
NKY Index,2023-10-10,JPY,31746.53,0.02425771914977637,0.010990250951616855,True,0.02425771914977637,2,short_term
NKY Index,2023-11-01,JPY,31601.65,0.024070890522492006,0.011195517820649684,True,0.024070890522492006,5,long_term
NKY Index,2023-11-06,JPY,32708.48,0.023743117738433517,0.011447000664288099,True,0.023743117738433517,0,short_term
NKY Index,2023-11-15,JPY,33519.7,0.025194878995642433,0.010717747493719364,True,0.025194878995642433,0,short_term
NKY Index,2023-12-05,JPY,32775.82,-0.013705464762556407,0.0043820745537614895,True,-0.013705464762556407,0,short_term
NKY Index,2023-12-06,JPY,33445.9,0.020444339760225638,0.006486543717612367,True,0.020444339760225638,0,short_term
NKY Index,2023-12-07,JPY,32858.31,-0.017568371609076316,0.007477066382179243,True,-0.017568371609076316,3,short_term
NKY Index,2023-12-08,JPY,32307.86,-0.01675223101857637,0.008249666159200938,True,-0.01675223101857637,2,short_term
NKY Index,2024-01-09,JPY,33763.18,0.011557514031941496,0.005526477111480301,True,0.011557514031941496,6,long_term
NKY Index,2024-01-10,JPY,34441.72,0.020097040622358397,0.005876827033115472,True,0.020097040622358397,5,long_term
NKY Index,2024-01-11,JPY,35049.86,0.017657074036952825,0.006835817992018419,True,0.017657074036952825,4,short_term
NKY Index,2024-01-12,JPY,35577.11,0.015042856091293855,0.007323605276038427,True,0.015042856091293855,3,short_term
NKY Index,2024-02-08,JPY,36863.28,0.020580333511259097,0.00771191690512707,True,0.020580333511259097,5,long_term
NKY Index,2024-02-13,JPY,37963.97,0.028905815094930842,0.009052962306067952,True,0.028905815094930842,0,short_term
NKY Index,2024-02-22,JPY,39098.68,0.021862853534666993,0.009638489287096774,True,0.021862853534666993,5,long_term
NKY Index,2024-03-01,JPY,39910.82,0.019012061168063532,0.009332412261547353,True,0.019012061168063532,3,short_term
NKY Index,2024-03-11,JPY,38820.49,-0.021881410791016465,0.008919809525137068,True,-0.021881410791016465,2,short_term
NKY Index,2024-03-18,JPY,39740.44,0.02668207103300535,0.009590402199661693,True,0.02668207103300535,6,long_term
NKY Index,2024-03-21,JPY,40815.66,0.020299673029427368,0.009793083481075989,True,0.020299673029427368,3,short_term
NKY Index,2024-04-16,JPY,38471.2,-0.019412328459860295,0.00885602010034886,True,-0.019412328459860295,1,short_term
NKY Index,2024-04-19,JPY,37068.35,-0.026558770158378264,0.010133641225625939,True,-0.026558770158378264,2,short_term
NKY Index,2024-04-24,JPY,38460.08,0.024177570611118027,0.011671678646976127,True,0.024177570611118027,0,short_term
NKY Index,2024-05-16,JPY,38920.26,0.013925226900725729,0.006840767282171503,True,0.013925226900725729,0,short_term
NKY Index,2024-06-17,JPY,38102.44,-0.018346723497573936,0.007527472453532665,True,-0.018346723497573936,0,short_term
NKY Index,2024-07-09,JPY,41580.17,0.019604126461782112,0.00668284506182988,True,0.019604126461782112,2,short_term
NKY Index,2024-07-12,JPY,41190.68,-0.0244728000791965,0.009282899085217462,True,-0.0244728000791965,3,short_term
NKY Index,2024-07-18,JPY,40126.35,-0.02363490502750898,0.010367374700381623,True,-0.02363490502750898,10,long_term
NKY Index,2024-07-25,JPY,37869.51,-0.03282709549391705,0.012031489351181148,True,-0.03282709549391705,3,short_term
NKY Index,2024-08-02,JPY,35909.7,-0.05813908655776745,0.01737073740853776,True,-0.05813908655776745,3,short_term
NKY Index,2024-08-05,JPY,31458.42,-0.12395759363069025,0.03130032926545901,True,-0.12395759363069025,0,short_term
NKY Index,2024-08-06,JPY,34675.46,0.10226324144696397,0.040558339474575225,True,0.10226324144696397,1,short_term
NKY Index,2024-09-04,JPY,37047.61,-0.04235865348749979,0.01441827511042809,True,-0.04235865348749979,7,long_term
NKY Index,2024-09-12,JPY,36833.27,0.03406815933960261,0.01341391939437606,True,0.03406815933960261,0,short_term
NKY Index,2024-09-26,JPY,38925.63,0.02786804209952609,0.012249150742252657,True,0.02786804209952609,3,short_term
NKY Index,2024-09-30,JPY,37919.55,-0.047954584484488305,0.01743163895493923,True,-0.047954584484488305,0,short_term
NKY Index,2024-10-28,JPY,38605.53,0.01824158514867369,0.00789932098738013,True,0.01824158514867369,2,short_term
NKY Index,2024-11-01,JPY,38053.67,-0.026293427154965632,0.009907441863358462,True,-0.026293427154965632,3,short_term
NKY Index,2024-11-06,JPY,39480.67,0.026140938637917,0.01098673541240612,True,0.026140938637917,0,short_term
NKY Index,2024-12-03,JPY,39248.86,0.019106265880993067,0.0074987691260760955,True,0.019106265880993067,2,short_term
NKY Index,2024-12-23,JPY,39161.34,0.011871251799007165,0.005577101658698518,True,0.011871251799007165,0,short_term
NKY Index,2024-12-27,JPY,40281.16,0.0180221117739916,0.007037600868786141,True,0.0180221117739916,2,short_term
NKY Index,2025-01-06,JPY,39307.05,-0.014726075297521901,0.007336322122241874,True,-0.014726075297521901,0,short_term
NKY Index,2025-01-07,JPY,40083.3,0.019748365751182106,0.008357878260354962,True,0.019748365751182106,0,short_term
NKY Index,2025-02-03,JPY,38520.09,-0.026594232508492688,0.009117081749121798,True,-0.026594232508492688,0,short_term
NKY Index,2025-02-25,JPY,38237.79,-0.013903882049486116,0.006016628143308618,True,-0.013903882049486116,1,short_term
NKY Index,2025-02-28,JPY,37155.5,-0.028771045298052522,0.008475979664442574,True,-0.028771045298052522,2,short_term
NKY Index,2025-03-07,JPY,36887.17,-0.021688410507591516,0.010276916821090026,True,-0.021688410507591516,2,short_term
NKY Index,2025-03-28,JPY,37120.33,-0.017979908449662796,0.006369821000090077,True,-0.017979908449662796,3,short_term
NKY Index,2025-03-31,JPY,35617.56,-0.04048374569945912,0.011022069553625875,True,-0.04048374569945912,0,short_term
NKY Index,2025-04-03,JPY,34735.93,-0.027709332201007353,0.0123167173549169,True,-0.027709332201007353,4,short_term
NKY Index,2025-04-04,JPY,33780.58,-0.027503222167939656,0.013431401530588426,True,-0.027503222167939656,3,short_term
NKY Index,2025-04-07,JPY,31136.58,-0.07826982248380576,0.020426306321688455,True,-0.07826982248380576,0,short_term
NKY Index,2025-04-08,JPY,33012.58,0.06025067621427915,0.025697450634972085,True,0.06025067621427915,0,short_term
NKY Index,2025-04-10,JPY,34609.0,0.09128357386305064,0.034765447870253686,True,0.09128357386305064,0,short_term
NKY Index,2025-05-13,JPY,38183.26,0.014318251972545104,0.006199152876732926,True,0.014318251972545104,0,short_term
NKY Index,2025-05-29,JPY,38432.98,0.01883708353657254,0.007045849205539328,True,0.01883708353657254,0,short_term
NKY Index,2025-06-26,JPY,39584.58,0.01649912292798006,0.007005195737285937,True,0.01649912292798006,4,short_term
NKY Index,2025-07-23,JPY,41171.32,0.03510755018489031,0.008347875005343279,True,0.03510755018489031,1,short_term
NKY Index,2025-08-12,JPY,42718.17,0.021465320340655847,0.00938177560992773,True,0.021465320340655847,1,short_term
NKY Index,2025-09-04,JPY,42580.27,0.015293203992761795,0.0071826536048828216,True,0.015293203992761795,4,short_term
SPX Index,2022-01-18,USD,4577.11,-0.0183878958147915,0.007811064330808734,True,-0.0183878958147915,5,long_term
SPX Index,2022-01-21,USD,4397.94,-0.01891481307149878,0.008356741386971525,True,-0.01891481307149878,2,short_term
SPX Index,2022-01-28,USD,4431.85,0.024347568825681787,0.009865636718802267,True,0.024347568825681787,5,long_term
SPX Index,2022-02-03,USD,4477.44,-0.024391094221877574,0.011925637398894521,True,-0.024391094221877574,0,short_term
SPX Index,2022-03-07,USD,4201.09,-0.02951809594651711,0.012643659211230233,True,-0.02951809594651711,1,short_term
SPX Index,2022-04-22,USD,4271.78,-0.02773997077607282,0.010183050177050628,True,-0.02773997077607282,2,short_term
SPX Index,2022-04-26,USD,4175.2,-0.02814632738377887,0.011293916211917146,True,-0.02814632738377887,0,short_term
SPX Index,2022-04-29,USD,4131.93,-0.03628454810495618,0.014954431280702047,True,-0.03628454810495618,2,short_term
SPX Index,2022-05-18,USD,3923.68,-0.04039522115020122,0.019379750174197078,True,-0.04039522115020122,1,short_term
SPX Index,2022-06-10,USD,3900.86,-0.02911031355312088,0.01421646302156104,True,-0.02911031355312088,4,short_term
SPX Index,2022-06-13,USD,3749.63,-0.03876837415339185,0.0159284323308953,True,-0.03876837415339185,1,short_term
SPX Index,2022-06-16,USD,3666.77,-0.032511959134456814,0.015151343225323551,True,-0.032511959134456814,0,short_term
SPX Index,2022-07-15,USD,3863.16,0.019201241036518768,0.008742064083947055,True,0.019201241036518768,2,short_term
SPX Index,2022-07-19,USD,3936.69,0.027628333137554417,0.009808958124712172,True,0.027628333137554417,2,short_term
SPX Index,2022-07-27,USD,4023.61,0.026156259165274642,0.011326786456927985,True,0.026156259165274642,4,short_term
SPX Index,2022-08-10,USD,4210.24,0.021290634013103604,0.009975162115860886,True,0.021290634013103604,0,short_term
SPX Index,2022-08-22,USD,4137.99,-0.021400124867564707,0.009500550097338552,True,-0.021400124867564707,1,short_term
SPX Index,2022-08-26,USD,4057.66,-0.033688010821315006,0.012143329074889722,True,-0.033688010821315006,5,long_term
SPX Index,2022-09-13,USD,3932.69,-0.043236562775976095,0.014822624865276485,True,-0.043236562775976095,0,short_term
SPX Index,2022-10-03,USD,3678.43,0.025883947546031072,0.011818899611581415,True,0.025883947546031072,1,short_term
SPX Index,2022-10-04,USD,3790.93,0.030583700111188827,0.013990264779322336,True,0.030583700111188827,0,short_term
SPX Index,2022-11-10,USD,3956.37,0.05543447234545429,0.01712564373139701,True,0.05543447234545429,3,short_term
SPX Index,2022-11-30,USD,4080.11,0.030947814727501077,0.009527420101122666,True,0.030947814727501077,0,short_term
SPX Index,2022-12-15,USD,3895.75,-0.024921658340258168,0.011937621092180828,True,-0.024921658340258168,4,short_term
SPX Index,2023-01-06,USD,3895.08,0.02284078674404566,0.009574869213357646,True,0.02284078674404566,2,short_term
SPX Index,2023-01-20,USD,3972.61,0.01891839901509429,0.009101437757609451,True,0.01891839901509429,3,short_term
SPX Index,2023-02-21,USD,3997.34,-0.020041234687148357,0.008668257624699575,True,-0.020041234687148357,1,short_term
SPX Index,2023-03-03,USD,4045.64,0.0161477890665227,0.008059060147991688,True,0.0161477890665227,3,short_term
SPX Index,2023-03-09,USD,3918.32,-0.018459372596762003,0.008593327235584963,True,-0.018459372596762003,4,short_term
SPX Index,2023-04-13,USD,4146.22,0.013262625398648753,0.005687044890226756,True,0.013262625398648753,0,short_term
SPX Index,2023-04-25,USD,4071.63,-0.015810821263512076,0.005174662098174359,True,-0.015810821263512076,1,short_term
SPX Index,2023-04-27,USD,4135.35,0.019566123190639217,0.00684965380440794,True,0.019566123190639217,3,short_term
SPX Index,2023-05-05,USD,4136.25,0.018474744042430657,0.008401492377771116,True,0.018474744042430657,3,short_term
SPX Index,2023-05-26,USD,4205.45,0.013048987300302572,0.006244502868130315,True,0.013048987300302572,4,short_term
SPX Index,2023-06-02,USD,4282.37,0.014534401637518846,0.0071868668983922825,True,0.014534401637518846,2,short_term
SPX Index,2023-06-15,USD,4425.84,0.012178136985173449,0.005434214684619428,True,0.012178136985173449,0,short_term
SPX Index,2023-06-27,USD,4378.41,0.011455777787018118,0.005511035980213271,True,0.011455777787018118,0,short_term
SPX Index,2023-06-30,USD,4450.38,0.012269017659743087,0.0059846996164467136,True,0.012269017659743087,4,short_term
SPX Index,2023-07-28,USD,4582.23,0.009877881875342887,0.004440368312561176,True,0.009877881875342887,3,short_term
SPX Index,2023-08-02,USD,4513.39,-0.01383957541738301,0.005035161139761298,True,-0.01383957541738301,4,short_term
SPX Index,2023-08-24,USD,4376.31,-0.013458039995401183,0.006348281967842002,True,-0.013458039995401183,0,short_term
SPX Index,2023-08-29,USD,4497.63,0.014508347036412905,0.007014097401108584,True,0.014508347036412905,1,short_term
SPX Index,2023-09-15,USD,4450.32,-0.012159552507158722,0.005810434224305591,True,-0.012159552507158722,2,short_term
SPX Index,2023-09-21,USD,4330.0,-0.016400890463858953,0.005859626513446041,True,-0.016400890463858953,3,short_term
SPX Index,2023-09-26,USD,4273.53,-0.01473449776826885,0.006557036526604184,True,-0.01473449776826885,0,short_term
SPX Index,2023-10-18,USD,4314.6,-0.013399798774352711,0.006664343298456052,True,-0.013399798774352711,5,long_term
SPX Index,2023-11-02,USD,4317.78,0.018858574846738696,0.009172427136204434,True,0.018858574846738696,6,long_term
SPX Index,2023-11-14,USD,4495.7,0.01907492831317792,0.008367691478379334,True,0.01907492831317792,6,long_term
SPX Index,2023-12-07,USD,4585.59,0.007968188792220499,0.0034474243421712555,True,0.007968188792220499,7,long_term
SPX Index,2023-12-13,USD,4707.09,0.013650752632599072,0.004288413735271952,True,0.013650752632599072,1,short_term
SPX Index,2023-12-20,USD,4698.35,-0.014684263175886003,0.005709723679155434,True,-0.014684263175886003,0,short_term
SPX Index,2024-01-08,USD,4763.54,0.014114671594383177,0.005907953633023147,True,0.014114671594383177,0,short_term
SPX Index,2024-01-19,USD,4839.81,0.012313478102632613,0.005663740681726927,True,0.012313478102632613,6,long_term
SPX Index,2024-01-31,USD,4845.65,-0.01610568186202166,0.005733015739878585,True,-0.01610568186202166,0,short_term
SPX Index,2024-02-22,USD,5087.03,0.021122887309807714,0.006894998572472095,True,0.021122887309807714,3,short_term
SPX Index,2024-04-04,USD,5147.21,-0.012334284436888443,0.00494380530159658,True,-0.012334284436888443,0,short_term
SPX Index,2024-04-05,USD,5204.34,0.011099216857287653,0.005499488133766611,True,0.011099216857287653,2,short_term
SPX Index,2024-04-12,USD,5123.41,-0.014550707243232486,0.006335579745660942,True,-0.014550707243232486,9,long_term
SPX Index,2024-04-30,USD,5035.69,-0.015730517164206925,0.007624013977108757,True,-0.015730517164206925,1,short_term
SPX Index,2024-06-05,USD,5354.03,0.011847660516995706,0.0046548468650506976,True,0.011847660516995706,0,short_term
SPX Index,2024-07-02,USD,5509.01,0.006195331948881222,0.002873279434505316,True,0.006195331948881222,8,long_term
SPX Index,2024-07-10,USD,5633.91,0.010208033738690059,0.003339469201818698,True,0.010208033738690059,0,short_term
SPX Index,2024-07-11,USD,5584.54,-0.008763008283767415,0.004003819668892653,True,-0.008763008283767415,0,short_term
SPX Index,2024-07-17,USD,5588.27,-0.013927512704686507,0.005404090463439911,True,-0.013927512704686507,4,short_term
SPX Index,2024-07-24,USD,5427.13,-0.023149031452155744,0.008057346052236299,True,-0.023149031452155744,1,short_term
SPX Index,2024-08-05,USD,5186.33,-0.029968802370122227,0.011304133739144896,True,-0.029968802370122227,0,short_term
SPX Index,2024-09-03,USD,5528.93,-0.021151122441753323,0.007880550040821341,True,-0.021151122441753323,5,long_term
SPX Index,2024-09-06,USD,5408.42,-0.01726020776209658,0.007951751384595798,True,-0.01726020776209658,2,short_term
SPX Index,2024-10-31,USD,5705.45,-0.018614747655095742,0.005606638485719651,True,-0.018614747655095742,0,short_term
SPX Index,2024-11-05,USD,5782.76,0.012265675189796932,0.005829683731022751,True,0.012265675189796932,6,long_term
SPX Index,2024-11-06,USD,5929.04,0.025295879476236127,0.008202922632968596,True,0.025295879476236127,5,long_term
SPX Index,2024-12-11,USD,6084.19,0.008165821859812183,0.0035532937790316178,True,0.008165821859812183,0,short_term
SPX Index,2024-12-18,USD,5872.16,-0.029492894104891865,0.007623282022824358,True,-0.029492894104891865,1,short_term
SPX Index,2025-01-10,USD,5827.04,-0.01541165040341319,0.007156626499220658,True,-0.01541165040341319,2,short_term
SPX Index,2025-01-15,USD,5949.91,0.018312792769356268,0.007752507241118673,True,0.018312792769356268,0,short_term
SPX Index,2025-02-21,USD,6013.13,-0.0170641044083224,0.006114085523662589,True,-0.0170641044083224,4,short_term
SPX Index,2025-02-27,USD,5861.57,-0.01586451446090209,0.006257680505966128,True,-0.01586451446090209,0,short_term
SPX Index,2025-02-28,USD,5954.5,0.015854114170776867,0.0073485904816916435,True,0.015854114170776867,2,short_term
SPX Index,2025-03-03,USD,5849.72,-0.017596775547904953,0.008052414345412921,True,-0.017596775547904953,1,short_term
SPX Index,2025-03-10,USD,5614.56,-0.026973068524487775,0.010639204467146663,True,-0.026973068524487775,1,short_term
